"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"137","EMFWOR_MUDT1-07",12.3789997,12.3789997,12.3789997,12.3789997,12.3789997,12.3789997,12.3789997,14.7551003,50.1026993,50.1026993,54.2094002,0,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,30.1847992,0.692743,0.692743,0.692743,0.692743,0.692743,0.692743,0.692743,1.02257,0.909238,0.909238,1.11373
"138","EMFWOR_MUDT1-08",13.4056997,13.4056997,13.4056997,13.4056997,13.4056997,13.4056997,14.3149996,15.1070995,59.6362991,59.6362991,62.3056984,0,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,32.1208992,0.69188,0.69188,0.69188,0.69188,0.69188,0.69188,0.884486,1.04372,0.83194,0.83194,0.979504
"139","EMFWOR_MUDT1-09",13.4056997,13.4056997,13.4056997,13.4056997,13.4056997,13.4056997,15.6644001,15.6644001,66.3537979,66.3537979,69.023201,0,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,32.766201,0.69188,0.69188,0.69188,0.69188,0.69188,0.69188,1.00462,1.00462,0.785044,0.785044,0.924496
"140","EMFWOR_MUDT1-10",13.6110001,13.6110001,13.6110001,13.6110001,13.6110001,13.6110001,16.0457993,16.0457993,57.1428986,57.9348984,60.6043015,0,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,32.3848991,0.692553,0.692553,0.692553,0.692553,0.692553,0.692553,1.01318,1.01318,0.879902,0.940274,1.08556
"141","EMFWOR_CAMC6-08",0,0,0,0,0,0,0,0,0,0,0,0,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,0,0,0,0,0,0,0,0,0,0,0
"142","EMFWOR_CAMC6-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","EMFWOR_CAMC6-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","EMFWOR_CAMC7-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","EMFWOR_CAMC7-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","EMFWOR_CAMC7-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","EMFWOR_CAMC1-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","EMFWOR_CAMC1-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","EMFWOR_CAMC1-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","EMFWOR_CAMC1-04",0,0,0,0,0,0,0,0,0,0,0,0,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0,0,0,0,0,0,0,0,0,0,0
"151","EMFWOR_CAMC1-05",0,0,0,0,0,0,0,0,0,0,0,0,3.66676,3.66676,3.66676,3.66676,3.66676,3.66676,3.66676,3.66676,3.66676,3.66676,0,0,0,0,0,0,0,0,0,0,0
"152","EMFWOR_CAMC1-06",0,0,0,0,0,0,0,0,0,0,0,0,5.2214699,5.2214699,5.2214699,5.2214699,5.2214699,5.2214699,5.2214699,5.2214699,5.2214699,5.2214699,0,0,0,0,0,0,0,0,0,0,0
"153","EMFWOR_CAMC1-07",0,0,0,0,0,0,0,0,0,0,0,0,8.0668802,8.0668802,8.0668802,8.0668802,8.0668802,8.0668802,8.0668802,8.0668802,8.0668802,8.0668802,0,0,0,0,0,0,0,0,0,0,0
"154","EMFWOR_CAMC1-08",0,0,0,0,0,0,0,0,0,0,0,0,10.3843002,10.3843002,10.3843002,10.3843002,10.3843002,10.3843002,10.3843002,10.3843002,10.3843002,10.3843002,0,0,0,0,0,0,0,0,0,0,0
"155","EMFWOR_CAMC1-09",0,0,0,0,0,0,0,0,0,0,0,0,13.5817003,13.5817003,13.5817003,13.5817003,13.5817003,13.5817003,13.5817003,13.5817003,13.5817003,13.5817003,0,0,0,0,0,0,0,0,0,0,0
"156","EMFWOR_CAMC1-10",0,0,0,0,0,0,0,0,0,0,0,0,14.9603996,14.9603996,14.9603996,14.9603996,14.9603996,14.9603996,14.9603996,14.9603996,14.9603996,14.9603996,0,0,0,0,0,0,0,0,0,0,0
"157","EMFWOR_CAMC5-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","EMFWOR_CAMC5-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","EMFWOR_CAMC5-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","EMFWOR_CAMC5-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","EMFWOR_CAMC5-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","EMFWOR_CAMC5-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","EMFWOR_CAMC5-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","EMFWOR_CAMC5-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","EMFWOR_CAMC5-09",0,0,0,0,0,0,0,0,0,0,0,0,2.1707201,2.1707201,2.1707201,2.1707201,2.1707201,2.1707201,2.1707201,2.1707201,2.1707201,2.1707201,0,0,0,0,0,0,0,0,0,0,0
"166","EMFWOR_CAMC5-10",0,0,0,0,0,0,0,0,0,0,0,0,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,6.6001801,0,0,0,0,0,0,0,0,0,0,0
"167","EMFWOR_CAMC6-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","EMFWOR_CAMC6-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","EMFWOR_CAMC6-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","EMFWOR_CAMC6-04",0,0,0,0,0,0,0,0,0,0,0,0,1.58404,1.58404,1.58404,1.58404,1.58404,1.58404,1.58404,1.58404,1.58404,1.58404,0,0,0,0,0,0,0,0,0,0,0
"171","EMFWOR_CAMC6-05",0,0,0,0,0,0,0,0,0,0,0,0,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,2.7867401,0,0,0,0,0,0,0,0,0,0,0
"172","EMFWOR_CAMC6-06",0,0,0,0,0,0,0,0,0,0,0,0,3.75477,3.75477,3.75477,3.75477,3.75477,3.75477,3.75477,3.75477,3.75477,3.75477,0,0,0,0,0,0,0,0,0,0,0
"173","EMFWOR_CAMC6-07",0,0,0,0,0,0,0,0,0,0,0,0,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,0,0,0,0,0,0,0,0,0,0,0
"174","EMFWOR_CAMC7-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","EMFWOR_CAMC7-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","EMFWOR_CAMC7-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","EMFWOR_CAMC7-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","EMFWOR_CAMC7-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","EMFWOR_CAMC7-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","EMFWOR_CAMC7-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","EMFWOR_CAMC8-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","EMFWOR_CAMC8-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","EMFWOR_CAMC8-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","EMFWOR_CAMC8-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","EMFWOR_CAMC8-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","EMFWOR_CAMC8-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","EMFWOR_CAMC8-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","EMFWOR_CAMC8-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","EMFWOR_CAMC8-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","EMFWOR_CAMC8-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","EMFWOR_CAMC9-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","EMFWOR_CAMC9-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","EMFWOR_CAMC9-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","EMFWOR_CAMC9-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","EMFWOR_CAMC2-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","EMFWOR_CAMC2-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","EMFWOR_CAMC2-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","EMFWOR_CAMC9-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","EMFWOR_CAMC9-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","EMFWOR_CAMC9-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","EMFWOR_CAMC9-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","EMFWOR_CAMC9-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146671,0.146671,0.146671,0.146671,0,0,0,0,0,0,0,0,0,0,0
"203","EMFWOR_CAMC9-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","EMFWOR_CAMC2-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","EMFWOR_CAMC2-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","EMFWOR_CAMC2-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207","EMFWOR_CAMC2-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","EMFWOR_CAMC2-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","EMFWOR_CAMC2-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","EMFWOR_CAMC2-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","EMFWOR_CAMC3-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","EMFWOR_CAMC3-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","EMFWOR_CAMC3-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","EMFWOR_CAMC3-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","EMFWOR_CAMC3-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216","EMFWOR_CAMC3-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","EMFWOR_CAMC3-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","EMFWOR_CAMC3-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","EMFWOR_CAMC3-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","EMFWOR_CAMC3-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
