"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"101","EMPAID_H01",0,0,0.410678,6.42417,13.1416998,23.3792992,23.3792992,25.3740005,25.3740005,25.3740005,26.2833996,0,0,0,0,0,0,22.4405994,22.4405994,23.4965992,23.4965992,23.4965992,0,0,0,0.237639,0.808808,1.13868,1.13868,1.32454,1.32454,1.32454,1.42909
"102","EMPAID_H10",0,0,3.8134401,6.2188301,16.3097992,21.7952003,21.7952003,24.8752995,24.8752995,24.8752995,25.6086998,0,0,0,3.8427701,3.8427701,7.5975399,19.8005009,19.8005009,20.5338993,20.5338993,20.5338993,0,0,0,0.667292,0.919129,1.2519799,1.2519799,1.4714299,1.4714299,1.4714299,1.55926
"103","EMPAID_H02",0,0,5.4854798,10.1203003,14.4323997,24.6700001,24.6700001,28.1608009,28.1608009,28.1608009,28.2780991,0,0,0,0,0,0,17.8938007,17.8938007,18.0111008,18.0111008,18.0111008,0,0,0,0.68961,1.0935301,1.31643,1.31643,1.52799,1.52799,1.52799,1.54855
"104","EMPAID_H03",0,0,4.31212,12.5843,20.6805992,32.0914993,32.0914993,35.8170013,35.8170013,35.8170013,36.0516014,0,0,0,0,0,0,26.1074009,26.1074009,26.1074009,26.1074009,26.1074009,0,0,0,0.642782,1.06058,1.33368,1.33368,1.52878,1.52878,1.52878,1.55808
"105","EMPAID_H04",0,0,0.733353,8.80023,18.5685005,29.0114002,29.0114002,31.5048008,31.5048008,31.5342007,32.0329018,0,0,0,0.352009,0.469346,0.469346,29.3048,29.3048,29.4221001,29.4221001,29.4221001,0,0,0,0.286836,0.827421,1.18244,1.18244,1.36553,1.36553,1.37168,1.43057
"106","EMPAID_H05",0,0,0.674685,13.4350004,25.4913006,37.782299,37.782299,40.3931007,40.3931007,40.7158012,41.9477997,0,0,0,0.440012,3.2267499,3.72543,37.0489998,37.0489998,37.1663017,37.1663017,37.1663017,0,0,0,0.199158,0.796711,1.16839,1.16839,1.3324,1.3324,1.36807,1.46044
"107","EMPAID_H06",0,0,2.69874,13.0830002,24.5820007,38.3396988,38.3396988,41.9477997,41.9477997,42.1237984,42.8278008,0,0,0,0.352009,2.2000599,2.2000599,34.4676018,34.4676018,34.5848999,34.5848999,34.5848999,0,0,0,0.508983,0.961836,1.2690001,1.2690001,1.45306,1.45306,1.47405,1.53365
"108","EMPAID_H07",0,0,3.05075,17.219101,31.6222,45.9958992,45.9958992,49.5452995,49.5452995,49.868,51.6573982,0,0,0,2.2587299,7.8322101,7.8322101,44.0597992,44.0597992,44.2944984,44.2944984,44.2944984,0,0,0,0.467078,0.943496,1.2697099,1.2697099,1.43661,1.43661,1.46638,1.5661
"109","EMPAID_H08",0,0,6.2775002,17.0137997,28.5128002,43.4438019,43.4438019,46.641201,46.641201,46.8465996,48.5480003,0,0,0,5.5734801,12.2616997,12.2616997,40.6571007,40.6571007,42.9450989,42.9450989,42.9450989,0,0,0,0.658403,1.06712,1.34382,1.34382,1.50158,1.50158,1.52317,1.62165
"110","EMPAID_H09",0,0,2.1707201,5.6614799,15.5177002,26.0193996,26.0193996,31.1821995,31.1821995,31.1821995,31.9155006,0,0,0,2.2000599,2.2000599,4.5467901,19.3605003,19.3605003,22.9685993,26.1366997,26.1366997,0,0,0,0.665713,0.89903,1.21062,1.21062,1.45897,1.45897,1.45897,1.53486
"111","EMPAID_J01",0,0,41.8011017,45.8786011,45.8786011,51.9800987,51.9800987,62.1002998,62.1002998,62.7750015,63.9483986,0,0,0,5.4854798,14.0804005,15.6644001,27.2514,27.2514,29.1874008,39.982399,39.982399,0,0,0,0.301412,0.301412,0.626759,0.626759,0.969175,0.969175,1.01817,1.09103
"112","EMPAID_U01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","EMPAID_U10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","EMPAID_U02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","EMPAID_U03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","EMPAID_U04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","EMPAID_U05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","EMPAID_U06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","EMPAID_U07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","EMPAID_U08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","EMPAID_U09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","EMPAID_I01",0,0,27.2807007,48.577301,50.3666992,63.0097008,63.0097008,73.1006012,73.1006012,73.1006012,73.1006012,0,0,0,0.645351,29.8621006,34.5848999,38.9263992,38.9263992,43.6492004,60.164299,60.164299,0,0,0,0.685689,0.814787,1.1693701,1.1693701,1.40934,1.40934,1.40934,1.40934
"123","EMPAID_I10",0,0,11.0882998,25.4032993,36.6090012,39.8944016,39.8944016,39.8944016,39.8944016,39.8944016,39.8944016,0,0,0,0.0293341,40.0997009,58.9908981,62.2762985,62.2762985,62.2762985,62.2762985,62.2762985,0,0,0,0.685058,1.09131,1.28591,1.28591,1.28591,1.28591,1.28591,1.28591
"124","EMPAID_I02",0,0,13.6990004,34.5555992,39.0144005,50.8653984,50.8653984,66.4710999,66.4710999,66.4710999,66.4710999,0,0,0,0,27.2807007,34.1741982,34.1741982,34.1741982,38.8969994,55.4121017,55.4121017,0,0,0,0.671181,0.949858,1.29415,1.29415,1.5353,1.5353,1.5353,1.5353
"125","EMPAID_I03",0,0,12.8483,38.1637001,46.4359016,54.8255005,54.8255005,72.3673019,72.3673019,72.3673019,72.3673019,0,0,0,0,38.7210007,49.868,49.868,49.868,52.3027,68.3485031,68.3485031,0,0,0,0.638275,0.993137,1.31979,1.31979,1.55371,1.55371,1.55371,1.55371
"126","EMPAID_I04",0,0,10.9415998,39.4836998,50.2787018,54.2974014,54.2974014,70.9005966,70.9005966,70.9005966,70.9005966,0,0,0,0,49.7212982,63.5964012,63.5964012,63.5964012,64.0363998,75.7994003,75.7994003,0,0,0,0.59021,0.983611,1.26782,1.26782,1.5152,1.5152,1.5152,1.5152
"127","EMPAID_I05",0,0,4.2241101,30.4780998,58.7561989,59.3428993,59.3428993,74.7433014,74.7433014,74.7433014,74.7433014,0,0,0,0,60.3403015,81.5782013,81.5782013,81.5782013,82.0182037,86.2423019,86.2423019,0,0,0,0.402404,0.901182,1.08415,1.08415,1.3694299,1.3694299,1.3694299,1.3694299
"128","EMPAID_I06",0,0,4.2241101,27.3980999,58.4042015,58.4336014,58.4336014,68.7297974,68.7297974,68.7297974,68.7297974,0,0,0,0,63.6257019,89.9971008,89.9971008,89.9971008,90.0263977,90.2316971,90.2316971,0,0,0,0.429884,0.892901,1.0162801,1.0162801,1.28641,1.28641,1.28641,1.28641
"129","EMPAID_I07",0,0,9.5629196,28.7768002,48.4012985,48.4012985,48.4012985,52.9187012,52.9187012,52.9187012,52.9187012,0,0,0,0,55.7347984,77.7647018,77.7647018,77.7647018,77.7647018,77.7647018,77.7647018,0,0,0,0.635805,1.05318,1.05318,1.05318,1.25495,1.25495,1.25495,1.25495
"130","EMPAID_I08",0,0,18.0405006,37.283699,48.4892998,52.1853981,52.1853981,53.5054016,53.5054016,53.5054016,53.5054016,0,0,0,0,49.9560013,73.2766037,77.266098,77.266098,77.266098,77.266098,77.266098,0,0,0,0.692627,1.0731601,1.25292,1.25292,1.33771,1.33771,1.33771,1.33771
"131","EMPAID_I09",0,0,5.2801399,18.0991001,37.137001,37.137001,37.137001,38.3689995,38.3689995,38.3689995,38.3689995,0,0,0,0,45.4091988,63.5377007,63.6257019,63.6257019,63.6257019,63.6257019,63.6257019,0,0,0,0.603697,0.987047,0.987047,0.987047,1.09735,1.09735,1.09735,1.09735
"132","EMPAID_J10",0,0,13.5523996,28.3953991,32.2382011,38.2517014,38.2517014,38.2517014,38.2517014,38.2517014,38.2517014,0,0,0,2.34673,19.7124996,40.4516983,46.4359016,46.4359016,46.4359016,46.4359016,46.4359016,0,0,0,0.692114,0.974941,1.25737,1.25737,1.25737,1.25737,1.25737,1.25737
"133","EMPAID_J02",0,0,43.6492004,51.5107002,51.5107002,58.8442001,58.8442001,68.5538025,68.5538025,68.5538025,68.876503,0,0,0,6.1894999,17.6590996,20.0058994,33.176899,33.176899,34.6436005,49.3106003,49.3106003,0,0,0,0.428201,0.428201,0.750993,0.750993,1.05255,1.05255,1.05255,1.07742
"134","EMPAID_J03",0,0,44.0891991,57.4654999,57.4654999,65.180397,65.180397,73.7165985,73.7165985,73.7165985,73.7165985,0,0,0,6.0721598,18.8031998,25.1392994,40.3931007,40.3931007,40.9798012,57.7294998,57.7294998,0,0,0,0.543212,0.543212,0.843538,0.843538,1.1043299,1.1043299,1.1043299,1.1043299
"135","EMPAID_J04",0,0,40.0116997,59.0495987,60.3109016,67.0870972,67.0870972,73.7460022,73.7460022,73.7460022,73.7460022,0,0,0,7.8028698,23.5259991,35.611599,52.4786987,52.4786987,52.7426987,65.1511002,65.1511002,0,0,0,0.629037,0.717458,0.974067,0.974067,1.18933,1.18933,1.18933,1.18933
"136","EMPAID_J05",0.322675,0.322675,33.030201,53.2708015,56.4682007,64.1829987,64.1829987,68.4365005,68.4365005,68.4365005,68.4365005,0,0.322675,0.322675,8.4482298,27.1634007,44.2944984,62.5110016,62.5110016,62.7750015,68.7884979,68.7884979,0,0,0.0549378,0.698106,0.876151,1.13991,1.13991,1.30191,1.30191,1.30191,1.30191
"137","EMPAID_J06",0,0,32.912899,61.6603012,66.3831024,74.2445984,74.2445984,74.5967026,74.5967026,74.5967026,74.5967026,0,0,0,7.6561999,37.9877014,54.4440994,70.3724976,70.3724976,70.8125992,77.9406967,77.9406967,0,0,0,0.690928,0.898361,1.15237,1.15237,1.1769201,1.1769201,1.1769201,1.1769201
"138","EMPAID_J07",0,0,25.9314003,52.1561012,59.0201988,67.9671021,67.9671021,68.1725006,68.1725006,68.1725006,68.1725006,0,0,0,7.5975399,38.4570007,60.2229004,72.0446014,72.0446014,72.3673019,74.9192963,74.9192963,0,0,0,0.693131,0.972011,1.23675,1.23675,1.25351,1.25351,1.25351,1.25351
"139","EMPAID_J08",0,0,19.3605003,42.7397995,50.4253006,59.9589005,59.9589005,59.9883003,59.9883003,59.9883003,59.9883003,0,0,0,6.1601601,34.5262985,59.2549019,68.7297974,68.7297974,68.876503,69.2872009,69.2872009,0,0,0,0.68872,1.01062,1.28925,1.28925,1.29284,1.29284,1.29284,1.29284
"140","EMPAID_J09",0,0,16.6030998,36.1982994,42.2998009,50.4547005,50.4547005,50.4547005,50.4547005,50.4547005,50.4547005,0,0,0,4.8107901,28.0727005,52.0387001,60.164299,60.164299,60.164299,60.164299,60.164299,0,0,0,0.689727,1.00283,1.28361,1.28361,1.28361,1.28361,1.28361,1.28361
"141","EMPAID_2WS01",16.4270992,16.4270992,16.4270992,16.4270992,20.3579006,20.3579006,20.3579006,21.5018997,21.5018997,21.5018997,21.5018997,0,0,52.8013992,52.8013992,52.8013992,60.2523003,64.9163971,64.9163971,64.9163971,64.9163971,64.9163971,0.148144,0.148144,0.148144,0.148144,0.610203,0.62518,0.62518,0.799766,0.799766,0.799766,0.799766
"142","EMPAID_2WS10",14.3444004,14.3444004,15.0776997,15.0776997,20.2992001,28.9234009,28.9234009,36.9609985,36.9609985,36.9609985,36.9609985,0,44.9104996,44.9104996,44.9104996,44.9104996,53.0066986,71.1059036,71.1059036,71.1645966,71.1645966,71.1645966,0.722179,1.2127,1.3482,1.3482,1.57154,1.71226,1.71226,1.86359,1.86359,1.86359,1.86359
"143","EMPAID_2WS02",22.7926006,22.7926006,22.7926006,22.7926006,26.4006996,26.4006996,26.4006996,28.2780991,28.2780991,28.2780991,28.2780991,0,0,62.598999,62.598999,62.598999,73.892601,78.5273972,78.5273972,78.5273972,78.5273972,78.5273972,0.114897,0.114897,0.114897,0.114897,0.49806,0.49806,0.49806,0.709193,0.709193,0.709193,0.709193
"144","EMPAID_2WS03",23.2033005,23.2033005,23.2033005,23.2033005,26.2539997,27.8381004,27.8381004,31.4755001,31.4755001,31.4755001,31.4755001,0,0.176005,55.9695015,55.9695015,55.9695015,74.303299,79.4367981,79.4367981,79.4367981,79.4367981,79.4367981,0.113297,0.113297,0.113297,0.113297,0.459419,0.651634,0.651634,0.934321,0.934321,0.934321,0.934321
"145","EMPAID_2WS04",18.6564999,18.6564999,18.6564999,18.6564999,22.0592995,25.1100006,25.1100006,31.8568001,31.8568001,31.8568001,31.8568001,0,2.4934001,43.2384987,43.2384987,43.2384987,67.2338028,74.2445984,74.2445984,74.2445984,74.2445984,74.2445984,0.134305,0.134305,0.134305,0.134305,0.543607,0.847455,0.847455,1.1842901,1.1842901,1.1842901,1.1842901
"146","EMPAID_2WS05",13.9630003,13.9630003,13.9630003,13.9630003,17.1604996,20.9738998,20.9738998,30.4780998,30.4780998,30.4780998,30.4780998,0,10.8242998,40.2170982,40.2170982,40.2170982,64.9163971,70.8419037,70.8419037,70.8419037,70.8419037,70.8419037,0.288512,0.288512,0.288512,0.288512,0.715605,1.05963,1.05963,1.3497601,1.3497601,1.3497601,1.3497601
"147","EMPAID_2WS06",8.6242304,8.7122297,10.3549004,12.467,15.9870996,21.1499004,21.1499004,33.6755981,33.6755981,33.6755981,33.6755981,0,6.7761798,24.0245991,24.0245991,24.0245991,46.9346008,54.2681007,58.6096001,58.6096001,58.6096001,58.6096001,0.476918,0.528566,0.882122,1.1701,1.4396,1.64396,1.64396,1.69247,1.69247,1.69247,1.69247
"148","EMPAID_2WS07",7.9202099,7.9202099,7.9495502,7.9788799,11.7629995,17.3658009,17.3658009,27.8381004,27.8381004,27.8381004,27.8381004,0,20.5338993,36.4329987,36.4329987,36.4329987,58.4042015,67.1457977,67.2925034,67.3218002,67.3218002,67.3218002,0.622899,0.693329,0.715126,0.731679,1.12444,1.3904999,1.3904999,1.52958,1.52958,1.52958,1.52958
"149","EMPAID_2WS08",11.6750002,11.6750002,11.7335997,11.7335997,16.1044006,22.3819008,22.3819008,31.3875008,31.3875008,31.3875008,31.3875008,0,31.5928001,39.2196999,39.2196999,39.2196999,58.8736,71.1645966,71.1645966,71.1939011,71.1939011,71.1939011,0.79956,1.222,1.24737,1.24737,1.49348,1.668,1.668,1.78879,1.78879,1.78879,1.78879
"150","EMPAID_2WS09",13.5523996,13.5523996,14.2856998,14.2856998,18.8031998,26.9286995,26.9286995,35.9636002,35.9636002,35.9636002,35.9636002,0,37.9583015,38.7797012,38.7797012,38.7797012,53.5054016,70.1379013,70.1379013,70.1965027,70.1965027,70.1965027,0.744343,1.22883,1.36817,1.36817,1.59084,1.72315,1.72315,1.85393,1.85393,1.85393,1.85393
"151","EMPAID_K01",19.4192009,19.4192009,19.4192009,19.4192009,23.4085999,24.1126003,24.1126003,28.8353996,28.8353996,28.8353996,28.8353996,0,0,51.0414009,51.0414009,51.0414009,64.7110977,69.4338989,69.4338989,69.4338989,69.4338989,69.4338989,0.130197,0.130197,0.130197,0.130197,0.564569,0.688009,0.688009,1.02122,1.02122,1.02122,1.02122
"152","EMPAID_K10",10.1203003,10.1203003,13.5817003,14.2856998,19.2432003,28.2780991,28.2780991,38.1343002,38.1343002,38.1343002,38.1343002,0,19.4192009,19.4192009,19.4192009,21.2672005,23.1152992,40.6864014,53.0066986,53.0653992,53.0653992,53.0653992,0.636514,1.05086,1.35065,1.4837,1.67202,1.7643,1.7643,1.87974,1.87974,1.87974,1.87974
"153","EMPAID_K02",20.5338993,20.5338993,20.5338993,20.5338993,23.4965992,26.4300003,26.4300003,31.5634995,31.5634995,31.5634995,31.5634995,0,0.528014,48.3720016,48.3720016,48.3720016,69.1697998,74.7433014,74.7433014,74.7433014,74.7433014,74.7433014,0.124666,0.124666,0.124666,0.124666,0.487837,0.782268,0.782268,1.0990601,1.0990601,1.0990601,1.0990601
"154","EMPAID_K03",12.1149998,12.3789997,12.4962997,12.4962997,16.7791004,19.8299007,19.8299007,29.5981007,29.5981007,29.5981007,29.5981007,0,0,31.5342007,31.5342007,31.5342007,50.0732994,56.0281982,56.7028008,56.7028008,56.7028008,56.7028008,0.186579,0.28576,0.336254,0.336254,0.818451,1.12367,1.12367,1.38703,1.38703,1.38703,1.38703
"155","EMPAID_K04",3.5494299,5.8668199,8.6242304,12.5843,17.6005001,23.5259991,23.5259991,37.0783005,37.0783005,37.0783005,37.0783005,0,0.205339,14.6963997,14.6963997,14.6963997,30.0380993,37.6357002,50.6893997,50.6893997,50.6893997,50.6893997,0,0.670932,1.0830801,1.18862,1.44748,1.64634,1.64634,1.70112,1.70112,1.70112,1.70112
"156","EMPAID_K05",4.6347899,5.72015,9.7389297,13.9043999,17.9818001,25.5207005,25.5207005,39.5424004,39.5424004,39.5424004,39.5424004,0,3.6080999,15.0483999,15.0483999,15.0483999,33.9981995,41.0970993,53.5640984,53.5640984,53.5640984,53.5640984,0.642204,1.0062,1.2688,1.37366,1.5975,1.73251,1.73251,1.76841,1.76841,1.76841,1.76841
"157","EMPAID_K06",3.4907601,3.4907601,7.3335299,11.1470003,15.5471001,23.3792992,23.3792992,38.6329994,38.6329994,38.6329994,38.6329994,0,9.7975998,17.3071003,17.3071003,17.3071003,34.7902985,45.5852013,56.0867996,56.1161995,56.1161995,56.1161995,0.670914,0.670914,1.01135,1.1634001,1.42992,1.58855,1.58855,1.6322,1.6322,1.6322,1.6322
"158","EMPAID_K07",7.2161899,7.2161899,10.4136,12.9069996,17.3071003,25.6966991,25.6966991,39.5130997,39.5130997,39.5130997,39.5130997,0,17.6298008,20.9738998,20.9738998,20.9738998,34.7316017,49.6040001,57.2602005,57.2895012,57.2895012,57.2895012,0.576211,1.05461,1.34751,1.46566,1.6599801,1.74968,1.74968,1.78512,1.78512,1.78512,1.78512
"159","EMPAID_K08",12.2322998,12.2322998,14.7844,15.9870996,21.2085991,30.7714996,30.7714996,42.0945015,42.0945015,42.0945015,42.0945015,0,25.0806999,25.2273006,25.2273006,25.2273006,35.1422997,53.0360985,57.7882004,57.8469009,57.8469009,57.8469009,0.783946,1.23817,1.48445,1.60844,1.77056,1.84004,1.84004,1.92734,1.92734,1.92734,1.92734
"160","EMPAID_K09",7.5682001,7.5682001,11.0003004,13.5523996,18.7737999,29.1287994,29.1287994,41.2731018,41.2731018,41.2731018,41.2731018,0,13.7869997,13.7869997,13.7869997,14.4911003,17.7765007,35.5528984,52.7134018,52.7720985,52.7720985,52.7720985,0.662056,1.03178,1.33056,1.4267401,1.6210999,1.6956,1.6956,1.80259,1.80259,1.80259,1.80259
"161","EMPAID_L01",3.75477,15.1364002,22.3819008,28.3661003,31.7688007,36.3450012,39.8064003,39.8064003,39.8064003,39.8064003,39.8064003,1.2027,1.2027,1.2027,1.2027,8.7122297,8.7122297,8.7122297,29.2754002,29.2754002,29.2754002,29.2754002,0,0.560196,1.00849,1.11402,1.33513,1.54556,1.7066,1.7066,1.7066,1.7066,1.7066
"162","EMPAID_L10",0,0,3.8134401,18.9204998,20.1819,27.5447006,27.5447006,35.9049988,35.9049988,35.9049988,35.9049988,0,0,0,0,1.99472,1.99472,1.99472,69.9912033,69.9912033,69.9912033,69.9912033,0,0,0,0.158971,0.382827,0.861056,0.861056,1.2032501,1.2032501,1.2032501,1.2032501
"163","EMPAID_L02",0,11.7042999,18.4218006,24.4939995,28.9234009,35.1716003,38.0756989,38.0756989,38.0756989,38.0756989,38.0756989,1.40804,1.40804,1.40804,1.40804,6.5415101,6.5415101,6.5415101,31.7395,31.7395,31.7395,31.7395,0,0,0.656047,0.83302,1.13357,1.4,1.56279,1.56279,1.56279,1.56279,1.56279
"164","EMPAID_L03",0,9.1522398,14.0509996,22.8806,25.1392994,32.2969017,33.8222008,33.8222008,33.8222008,33.8222008,33.8222008,0.469346,0.469346,0.469346,0.469346,1.70138,1.70138,1.70138,31.5048008,31.5048008,31.5048008,31.5048008,0,0,0.646603,0.768203,1.00137,1.30839,1.43321,1.43321,1.43321,1.43321,1.43321
"165","EMPAID_L04",0,7.7442098,11.5869999,26.0193996,26.6060009,34.7608986,34.7608986,34.7608986,34.7608986,34.7608986,34.7608986,0,0,0,0,0,0,0,37.9583015,37.9583015,37.9583015,37.9583015,0,0,0.635338,0.703085,0.793497,1.15212,1.15212,1.15212,1.15212,1.15212,1.15212
"166","EMPAID_L05",0,6.8348498,10.8535995,26.8407001,27.3687,34.7902985,34.7902985,37.401001,37.401001,37.401001,37.401001,0,0,0,0,0,0,0,35.347599,35.347599,35.347599,35.347599,0,0,0.659099,0.635048,0.71807,1.08321,1.08321,1.26073,1.26073,1.26073,1.26073
"167","EMPAID_L06",0,5.39748,10.9123001,29.2460995,29.2460995,36.5209999,36.5209999,40.0410995,40.0410995,40.0410995,40.0410995,0,0,0,0,0,0,0,45.0864983,45.0864983,45.0864983,45.0864983,0,0,0.693089,0.583212,0.583212,0.966325,0.966325,1.17905,1.17905,1.17905,1.17905
"168","EMPAID_L07",0,3.9307699,9.0642405,29.1287994,29.1287994,37.137001,37.137001,43.2092018,43.2092018,43.2092018,43.2092018,0,0,0,0,0,0,0,55.5881996,55.5881996,55.5881996,55.5881996,0,0,0.684318,0.486457,0.486457,0.902891,0.902891,1.1819299,1.1819299,1.1819299,1.1819299
"169","EMPAID_L08",0,2.69874,6.9521899,21.3845997,23.4965992,35.5822983,35.5822983,48.987999,48.987999,48.987999,48.987999,0,0,0,0,0,0,0.645351,55.7055016,55.7055016,55.7055016,55.7055016,0,0,0.66793,0.470247,0.730255,1.1230299,1.1230299,1.40257,1.40257,1.40257,1.40257
"170","EMPAID_L09",0,2.2587299,6.5121698,23.2033005,23.6140003,32.5609016,32.5609016,42.1530991,42.1530991,42.1530991,42.1530991,0,0,0,0,0.0293341,0.0293341,0.0293341,65.5030975,65.5030975,65.5030975,65.5030975,0,0,0.645473,0.389182,0.470119,0.928892,0.928892,1.2538199,1.2538199,1.2538199,1.2538199
"171","EMPAID_M05",0,0,2.5520699,17.9818001,17.9818001,19.6832008,19.6832008,19.6832008,19.6832008,19.6832008,19.6832008,0,0,0,0,4.9868002,9.4162502,9.4162502,54.6200981,54.6200981,54.6200981,54.6200981,0,0,0,0.408443,0.408443,0.667356,0.667356,0.667356,0.667356,0.667356,0.667356
"172","EMPAID_M06",6.42417,6.42417,6.4828401,22.4699001,22.4699001,22.6166,22.6166,22.6166,22.6166,22.6166,22.6166,0,0,0,0,4.5174499,9.9442701,9.9442701,37.7529984,37.7529984,37.7529984,37.7529984,0,0,0.051588,0.615698,0.615698,0.650842,0.650842,0.650842,0.650842,0.650842,0.650842
"173","EMPAID_M07",6.74685,6.74685,7.3922,27.1634007,29.4221001,29.4221001,29.9794998,29.9794998,29.9794998,29.9794998,29.9794998,0,0,0,0,5.7494898,16.7497997,16.7497997,29.6861,29.6861,29.6861,29.6861,0.34378,0.34378,0.610017,0.645937,0.869344,0.869344,0.947036,0.947036,0.947036,0.947036,0.947036
"174","EMPAID_1WS01",5.3681402,5.3681402,5.3681402,5.3681402,9.2695799,17.3950996,17.3950996,19.1551991,19.1551991,19.1551991,19.1551991,0,32.5315018,33.2649002,33.2649002,33.2649002,50.6306992,56.3507996,56.3507996,56.4388008,56.4388008,56.4388008,0.378097,0.535198,0.535198,0.535198,0.990517,1.13144,1.13144,1.33435,1.33435,1.33435,1.33435
"175","EMPAID_1WS10",20.0939007,26.6940002,26.6940002,26.6940002,26.6940002,26.6940002,26.6940002,26.6940002,26.6940002,26.6940002,26.6940002,0,60.3695984,60.8390007,60.8390007,60.8390007,70.1084976,70.1084976,70.1084976,70.2258987,70.2258987,70.2258987,0,0.633162,0.633162,0.633162,0.633162,0.633162,0.633162,0.633162,0.633162,0.633162,0.633162
"176","EMPAID_1WS02",8.7122297,8.7122297,8.7122297,8.7122297,12.2616997,19.5659008,19.5659008,21.3258991,21.3258991,21.3258991,21.3258991,0,41.4784012,43.2971992,43.2971992,43.2971992,66.5884018,69.9912033,69.9912033,70.0792007,70.0792007,70.0792007,0.0403853,0.572549,0.572549,0.572549,1.00849,1.21332,1.21332,1.39809,1.39809,1.39809,1.39809
"177","EMPAID_1WS03",14.4323997,15.4296999,15.4296999,15.4296999,18.1578007,22.2938995,22.2938995,22.9685993,22.9685993,22.9685993,22.9685993,0,48.6360016,50.8359985,50.8359985,50.8359985,81.1675034,81.9888992,81.9888992,82.0768967,82.0768967,82.0768967,0,0.676399,0.676399,0.676399,0.997904,1.27227,1.27227,1.36746,1.36746,1.36746,1.36746
"178","EMPAID_1WS04",23.9073009,26.8113995,26.8113995,26.8113995,26.8113995,28.2780991,28.2780991,28.3661003,28.3661003,28.3661003,28.3661003,0,68.9057999,71.1059036,71.1059036,71.1059036,94.8665009,95.3358994,95.3358994,95.4238968,95.4238968,95.4238968,0,0.677356,0.677356,0.677356,0.677356,0.846201,0.846201,0.864591,0.864591,0.864591,0.864591
"179","EMPAID_1WS05",23.0858994,28.0140991,28.0140991,28.0140991,28.2780991,28.7180996,28.7180996,28.7180996,28.7180996,28.7180996,28.7180996,0,63.2444,65.6203995,65.6203995,65.6203995,96.3626022,96.3626022,96.3626022,96.4212036,96.4212036,96.4212036,0,0.691365,0.691365,0.691365,0.737838,0.805145,0.805145,0.805145,0.805145,0.805145,0.805145
"180","EMPAID_1WS06",21.9125996,28.5128002,28.5128002,28.5128002,28.8647995,28.8647995,28.8647995,28.8647995,28.8647995,28.8647995,28.8647995,0,56.7322006,59.1082001,59.1082001,59.1082001,88.4423981,88.4423981,88.4423981,88.5009995,88.5009995,88.5009995,0,0.692461,0.692461,0.692461,0.749877,0.749877,0.749877,0.749877,0.749877,0.749877,0.749877
"181","EMPAID_1WS07",17.3365002,23.9365997,23.9365997,23.9365997,24.0832996,24.0832996,24.0832996,24.0832996,24.0832996,24.0832996,24.0832996,0,46.5238991,48.9000015,48.9000015,48.9000015,73.2179031,73.2179031,73.2179031,73.3646011,73.3646011,73.3646011,0,0.684363,0.684363,0.684363,0.717333,0.717333,0.717333,0.717333,0.717333,0.717333,0.717333
"182","EMPAID_1WS08",24.4647007,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,31.0648003,0,62.6576996,64.4764023,64.4764023,64.4764023,77.3246994,77.3246994,77.3246994,77.4421005,77.4421005,77.4421005,0,0.66479,0.66479,0.66479,0.66479,0.66479,0.66479,0.66479,0.66479,0.66479,0.66479
